Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1954485800,00000372,false,1,8,00,00,00,00,00,00,00,00
1954489300,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954489500,00000153,false,1,8,A0,A9,20,FF,00,FF,D0,37
1954489800,00000386,false,1,8,00,40,00,40,00,40,00,80
1954490000,00000387,false,1,8,15,15,16,15,00,63,0E,00
1954495600,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954495800,00000372,false,1,8,00,00,00,00,00,00,00,00
1954496100,00000470,false,1,8,15,44,40,55,55,B0,14,00
1954499300,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954499500,00000153,false,1,8,A0,A9,20,FF,00,FF,E0,47
1954499700,00000490,false,1,7,00,00,08,21,00,00,3C
1954499900,00000507,false,1,4,09,00,00,05
1954503200,00000202,false,0,8,00,00,00,00,00,80,32,B2
1954503400,00000333,false,0,8,00,00,00,00,00,00,00,00
1954503800,00000590,false,0,8,41,00,00,00,00,00,00,64
1954504000,0000045B,false,0,8,CD,10,00,AC,B4,12,4E,0D
1954504300,00000529,false,0,8,00,00,00,EC,01,5A,1C,00
1954504500,00000549,false,0,8,8D,81,FF,85,1C,A7,7F,7F
1954504800,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954505000,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954505200,00000524,false,0,8,82,00,00,00,00,00,00,00
1954505500,00000579,false,0,8,5B,1E,00,A0,04,09,00,FE
1954505700,0000057A,false,0,8,07,1F,14,FF,01,FE,FF,07
1954506000,0000057B,false,0,8,01,01,08,00,00,46,64,A0
1954506200,0000058F,false,0,8,07,00,00,0A,00,00,00,00
1954506500,00000592,false,0,8,40,00,00,00,00,00,00,45
1954506700,00000354,false,0,8,AA,0A,55,05,00,01,00,E4
1954505600,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954505900,00000372,false,1,8,00,00,00,00,00,00,00,00
1954506700,00000592,false,1,8,40,00,00,00,00,00,00,45
1954506900,000005D9,false,0,8,01,00,00,80,5C,1B,00,00
1954509000,0000010C,false,0,8,04,00,55,54,15,40,01,35
1954509300,000002A2,false,0,8,05,00,00,F4,05,00,00,3E
1954509300,00000160,false,1,8,20,3D,01,12,00,00,00,0E
1954509500,00000153,false,1,8,A0,A9,20,FF,00,FF,00,67
1954509800,00000386,false,1,8,00,80,00,40,00,40,00,80
1954509500,00000153,false,0,8,A0,A9,20,FF,00,FF,00,67
1954509800,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954510000,00000386,false,0,8,00,80,00,40,00,40,00,80
1954510200,00000387,false,0,8,15,15,16,15,00,55,00,00
1954510000,00000387,false,1,8,15,15,16,15,00,55,00,00
1954512400,00000109,false,0,8,00,01,00,FF,FF,FF,0F,1B
1954512700,00000200,false,0,8,00,80,66,00,00,40,D0,00
1954512900,00000201,false,0,8,51,00,00,00,00,00,00,51
1954513100,00000202,false,0,8,20,00,00,00,00,80,32,92
1954513400,00000333,false,0,8,00,00,00,00,00,00,00,00
1954514600,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954514900,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954515100,00000524,false,0,8,81,00,00,00,00,00,00,00
1954516000,00000450,false,0,3,00,C2,05
1954516200,00000462,false,0,8,FE,3F,FF,2F,F0,1F,00,00
1954516400,00000471,false,0,6,15,54,10,00,00,B4
1954516700,00000354,false,0,8,AA,0A,55,05,00,01,00,D5
1954516900,000002A1,false,0,8,00,00,00,00,00,00,00,00
1954518900,0000010C,false,0,8,04,00,55,54,15,40,01,02
1954519300,000002A2,false,0,8,04,00,00,F4,05,00,00,3E
1954519500,00000153,false,0,8,A0,A9,20,FF,00,FF,10,77
1954519700,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954522400,00000109,false,0,8,00,01,00,FF,FF,FF,0F,2C
1954522600,00000200,false,0,8,00,80,66,00,00,80,D0,00
1954522900,00000201,false,0,8,91,00,00,00,00,00,00,91
1954523100,00000202,false,0,8,40,00,00,00,00,80,32,F2
1954523400,00000333,false,0,8,00,00,00,00,00,00,00,00
1954524600,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954524900,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954525100,00000524,false,0,8,82,00,00,00,00,00,00,00
1954526500,00000354,false,0,8,AA,0A,55,05,00,01,00,C6
1954529000,0000010C,false,0,8,04,00,55,54,15,40,01,13
1954529200,000002A2,false,0,8,05,00,00,F4,05,00,00,3E
1954529500,00000153,false,0,8,A0,A9,20,FF,00,FF,20,87
1954529700,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954530000,00000386,false,0,8,00,C0,00,40,00,40,00,80
1954530200,00000387,false,0,8,15,15,16,15,00,56,01,00
1954531100,00000593,false,0,6,01,08,FF,FF,FF,FF
1954515500,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954515800,00000372,false,1,8,00,00,00,00,00,00,00,00
1954516000,00000470,false,1,8,15,44,40,55,55,B4,14,00
1954519200,00000160,false,1,8,20,3D,01,12,00,00,00,0E
1954519500,00000153,false,1,8,A0,A9,20,FF,00,FF,10,77
1954525400,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954525700,00000372,false,1,8,00,00,00,00,00,00,00,00
1954525900,00000436,false,1,4,00,00,00,08
1954529300,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954529500,00000153,false,1,8,A0,A9,20,FF,00,FF,20,87
1954529700,00000386,false,1,8,00,C0,00,40,00,40,00,80
1954530000,00000387,false,1,8,15,15,16,15,00,56,01,00
1954531300,00000593,false,1,6,01,08,FF,FF,FF,FF
1954532400,00000109,false,0,8,00,01,00,FF,FF,FF,0F,3D
1954532600,00000200,false,0,8,00,80,66,00,00,C0,D0,00
1954532900,00000201,false,0,8,D1,00,00,00,00,00,00,D1
1954533100,00000202,false,0,8,60,00,00,00,00,80,32,D2
1954533400,00000333,false,0,8,00,00,00,00,00,00,00,00
1954534600,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954534800,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954535100,00000524,false,0,8,81,00,00,00,00,00,00,00
1954535400,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954535700,00000372,false,1,8,00,00,00,00,00,00,00,00
1954535900,00000470,false,1,8,15,00,00,55,55,B8,00,00
1954535900,00000450,false,0,3,00,C2,05
1954536100,00000462,false,0,8,FE,3F,FF,2F,F0,1F,00,00
1954536400,00000471,false,0,6,15,50,10,00,00,B8
1954536600,00000354,false,0,8,AA,0A,55,05,00,01,00,B7
1954538900,0000010C,false,0,8,04,00,55,54,15,40,01,24
1954539200,000002A2,false,0,8,04,00,00,F4,05,00,00,3E
1954539500,00000153,false,0,8,A0,A9,20,FF,00,FF,30,97
1954539700,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954542400,00000109,false,0,8,00,01,00,FF,FF,FF,0F,0A
1954542600,00000200,false,0,8,00,80,66,00,00,00,D0,00
1954542900,00000201,false,0,8,11,00,00,00,00,00,00,11
1954543100,00000202,false,0,8,00,00,00,00,00,80,32,B2
1954543400,00000333,false,0,8,00,00,00,00,00,00,00,00
1954544600,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954544800,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954545100,00000524,false,0,8,81,00,00,00,00,00,00,00
1954546500,00000354,false,0,8,AA,0A,55,05,00,01,00,A8
1954548800,0000010C,false,0,8,04,00,55,54,15,40,01,35
1954549200,000002A2,false,0,8,05,00,00,F4,05,00,00,3E
1954549500,00000153,false,0,8,A0,A9,20,FF,00,FF,40,A7
1954549700,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954550000,00000386,false,0,8,00,00,00,80,00,40,00,80
1954550200,00000387,false,0,8,15,15,16,15,00,57,02,00
1954550400,00000490,false,0,7,00,00,08,21,00,00,00
1954552400,00000109,false,0,8,00,01,00,FF,FF,FF,0F,1B
1954552600,00000200,false,0,8,00,80,66,00,00,40,D0,00
1954552900,00000201,false,0,8,51,00,00,00,00,00,00,51
1954553100,00000202,false,0,8,20,00,00,00,00,80,32,92
1954553300,00000333,false,0,8,00,00,00,00,00,00,00,00
1954554600,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954554800,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954555100,00000524,false,0,8,81,00,00,00,00,00,00,00
1954555800,00000450,false,0,3,00,C2,05
1954556100,00000462,false,0,8,FE,3F,FF,2F,F0,1F,00,00
1954556300,00000471,false,0,6,15,54,10,00,00,FC
1954556600,00000354,false,0,8,AA,0A,55,05,00,01,00,99
1954558800,0000010C,false,0,8,04,00,55,54,15,40,01,02
1954539200,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954539500,00000153,false,1,8,A0,A9,20,FF,00,FF,30,97
1954545500,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954545800,00000372,false,1,8,00,00,00,00,00,00,00,00
1954549200,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954549500,00000153,false,1,8,A0,A9,20,FF,00,FF,40,A7
1954549700,00000386,false,1,8,00,00,00,80,00,40,00,80
1954549900,00000387,false,1,8,15,15,16,15,00,57,02,00
1954550200,00000490,false,1,7,00,00,08,21,00,00,3C
1954555400,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954555700,00000372,false,1,8,00,00,00,00,00,00,00,00
1954556000,00000470,false,1,8,15,44,40,55,55,FC,14,00
1954559200,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954559400,00000153,false,1,8,A0,A9,20,FF,00,FF,50,B7
1954559200,000002A2,false,0,8,04,00,00,F4,05,00,00,3E
1954559400,00000153,false,0,8,A0,A9,20,FF,00,FF,50,B7
1954559700,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954562400,00000109,false,0,8,00,01,00,FF,FF,FF,0F,2C
1954562600,00000200,false,0,8,00,80,66,00,00,80,D0,00
1954562800,00000201,false,0,8,91,00,00,00,00,00,00,91
1954563100,00000202,false,0,8,40,00,00,00,00,80,32,F2
1954563300,00000333,false,0,8,00,00,00,00,00,00,00,00
1954564600,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954564800,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954565100,00000524,false,0,8,81,00,00,00,00,00,00,00
1954565400,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954565700,00000372,false,1,8,00,00,00,00,00,00,00,00
1954566500,00000354,false,0,8,AA,0A,55,05,00,01,00,8A
1954568900,0000010C,false,0,8,04,00,55,54,15,40,01,13
1954569200,000002A2,false,0,8,05,00,00,F4,05,00,00,3E
1954569400,00000153,false,0,8,A0,A9,20,FF,00,FF,60,C7
1954569700,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954569900,00000386,false,0,8,00,40,00,80,00,40,00,80
1954570200,00000387,false,0,8,15,15,16,15,00,58,03,00
1954572300,00000109,false,0,8,00,01,00,FF,FF,FF,0F,3D
1954572600,00000200,false,0,8,00,80,66,00,00,C0,D0,00
1954572800,00000201,false,0,8,D1,00,00,00,00,00,00,D1
1954573100,00000202,false,0,8,60,00,00,00,00,80,32,D2
1954573300,00000333,false,0,8,00,00,00,00,00,00,00,00
1954574500,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954574800,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954575000,00000524,false,0,8,81,00,00,00,00,00,00,00
1954576100,00000414,false,0,8,01,00,00,00,00,00,00,00
1954576300,00000450,false,0,3,00,C2,05
1954576500,00000354,false,0,8,AA,0A,55,05,00,01,00,7B
1954576800,0000045D,false,0,8,FF,FF,FF,FF,FF,FF,FF,0F
1954577000,0000045E,false,0,8,FF,FF,FF,FF,FF,00,00,00
1954577300,00000462,false,0,8,FE,3F,FF,2F,F0,1F,00,00
1954577600,00000471,false,0,6,15,50,10,00,00,40
1954577900,000004FE,false,0,8,FF,FF,7F,FF,FF,00,FF,FF
1954578100,00000520,false,0,8,00,00,00,00,00,00,00,00
1954578400,00000541,false,0,8,00,00,40,08,00,00,00,00
1954578700,00000553,false,0,8,04,00,00,00,00,00,80,00
1954578900,0000010C,false,0,8,04,00,55,54,15,40,01,24
1954579200,0000055C,false,0,8,07,1F,14,FF,01,00,00,00
1954579400,00000153,false,0,8,A0,A9,20,FF,00,FF,70,D7
1954579600,000002A2,false,0,8,04,00,00,F4,05,00,00,3E
1954579900,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954580100,0000055F,false,0,8,00,00,00,00,00,00,00,00
1954580500,00000561,false,0,8,00,00,00,00,00,00,00,00
1954580700,00000567,false,0,8,04,08,2E,35,00,00,00,00
1954580900,00000578,false,0,6,00,00,00,00,0F,00
1954581200,00000588,false,0,8,5B,1E,00,00,00,00,00,00
1954581500,000005B3,false,0,8,40,10,FE,30,00,00,00,00
1954581700,000005DF,false,0,8,05,1A,02,00,00,00,00,00
1954582000,000005EC,false,0,8,00,00,00,00,00,00,00,00
1954582300,00000109,false,0,8,00,01,00,FF,FF,FF,0F,0A
1954582600,00000200,false,0,8,00,80,66,00,00,00,D0,00
1954582800,00000201,false,0,8,11,00,00,00,00,00,00,11
1954583100,00000202,false,0,8,00,00,00,00,00,80,32,B2
1954583300,00000333,false,0,8,00,00,00,00,00,00,00,00
1954584600,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954584800,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954585000,00000524,false,0,8,81,00,00,00,00,00,00,00
1954586500,00000354,false,0,8,AA,0A,55,05,00,01,00,6C
1954569200,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954569400,00000153,false,1,8,A0,A9,20,FF,00,FF,60,C7
1954569700,00000386,false,1,8,00,40,00,80,00,40,00,80
1954569900,00000387,false,1,8,15,15,16,15,00,58,03,00
1954575500,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954575800,00000372,false,1,8,00,00,00,00,00,00,00,00
1954576000,00000410,false,1,8,E0,12,61,18,80,02,00,20
1954576300,00000412,false,1,8,00,00,00,00,00,00,00,00
1954576500,00000436,false,1,4,00,00,00,08
1954576800,00000470,false,1,8,15,44,40,55,55,40,14,00
1954577000,0000049F,false,1,8,00,00,00,00,00,00,00,00
1954577300,000004C9,false,1,8,00,00,00,00,00,00,00,00
1954577600,0000050B,false,1,8,00,00,FF,00,FE,00,00,02
1954577800,0000050E,false,1,8,00,00,00,40,00,00,00,00
1954578100,00000520,false,1,8,00,00,00,00,9C,01,00,00
1954578400,00000541,false,1,8,00,00,41,08,00,08,00,01
1954578600,00000544,false,1,8,FF,77,FF,FF,00,00,00,00
1954578900,0000054B,false,1,8,00,00,00,00,00,CD,00,00
1954579100,00000553,false,1,8,00,00,00,0C,01,00,80,00
1954579400,00000153,false,1,8,A0,A9,20,FF,00,FF,70,D7
1954579600,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954579900,00000559,false,1,8,00,00,04,00,00,00,00,00
1954580100,00000595,false,1,8,00,00,00,00,00,00,00,00
1954580400,00000596,false,1,8,80,00,00,00,00,00,FE,FF
1954580700,000005C1,false,1,8,01,01,00,00,57,0D,00,09
1954580900,000005FF,false,1,8,FF,00,00,00,00,00,00,00
1954585500,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954585800,00000372,false,1,8,00,00,00,00,00,00,00,00
1954589200,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954589400,00000153,false,1,8,A0,A9,20,FF,00,FF,80,E7
1954588900,0000010C,false,0,8,04,00,55,54,15,40,01,35
1954589200,000002A2,false,0,8,05,00,00,F4,05,00,00,3E
1954589400,00000153,false,0,8,A0,A9,20,FF,00,FF,80,E7
1954589700,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954589900,00000386,false,0,8,00,80,00,80,00,40,00,80
1954590100,00000387,false,0,8,15,15,16,15,00,59,04,00
1954589600,00000386,false,1,8,00,80,00,80,00,40,00,80
1954589900,00000387,false,1,8,15,15,16,15,00,59,04,00
1954592300,00000109,false,0,8,00,01,00,FF,FF,FF,0F,1B
1954592600,00000200,false,0,8,00,80,66,00,00,40,D0,00
1954592800,00000201,false,0,8,51,00,00,00,00,00,00,51
1954593000,00000202,false,0,8,20,00,00,00,00,80,32,92
1954593300,00000333,false,0,8,00,00,00,00,00,00,00,00
1954594600,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954594800,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954595000,00000524,false,0,8,81,00,00,00,00,00,00,00
1954595800,00000450,false,0,3,00,C2,05
1954596000,00000462,false,0,8,FE,3F,FF,2F,F0,1F,00,00
1954596200,00000471,false,0,6,15,54,10,00,00,44
1954596500,00000354,false,0,8,AA,0A,55,05,00,01,00,5D
1954598800,0000010C,false,0,8,04,00,55,54,15,40,01,02
1954599200,000002A2,false,0,8,04,00,00,F4,05,00,00,3E
1954599400,00000153,false,0,8,A0,A9,20,FF,00,FF,90,F7
1954599600,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954599900,00000490,false,0,7,00,00,08,21,00,00,00
1954600000,00000507,false,0,4,09,00,00,05
1954602300,00000109,false,0,8,00,01,00,FF,FF,FF,0F,2C
1954602500,00000200,false,0,8,00,80,66,00,00,80,D0,00
1954602800,00000201,false,0,8,91,00,00,00,00,00,00,91
1954603000,00000202,false,0,8,40,00,00,00,00,80,32,F2
1954603300,00000333,false,0,8,00,00,00,00,00,00,00,00
1954603700,00000590,false,0,8,41,00,00,00,00,00,00,64
1954603900,0000045B,false,0,8,CD,10,00,AC,B4,12,4E,0D
1954604200,00000549,false,0,8,8D,81,FF,85,1C,A7,7F,7F
1954604400,00000579,false,0,8,5B,1E,00,A0,04,09,00,FE
1954604600,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954604900,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954605100,00000524,false,0,8,81,00,00,00,00,00,00,00
1954605400,0000057A,false,0,8,07,1F,14,FF,01,FE,FF,07
1954605600,0000057B,false,0,8,01,01,08,00,00,46,64,A0
1954605800,0000058F,false,0,8,07,00,00,0A,00,00,00,00
1954606100,00000592,false,0,8,40,00,00,00,00,00,00,85
1954606300,000005D9,false,0,8,01,00,00,80,5C,1B,00,00
1954606600,00000354,false,0,8,AA,0A,55,05,00,01,00,4E
1954608900,0000010C,false,0,8,04,00,55,54,15,40,01,13
1954609200,000002A2,false,0,8,05,00,00,F4,05,00,00,3E
1954609400,00000153,false,0,8,A0,A9,20,FF,00,FF,A0,07
1954609600,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954609900,00000386,false,0,8,00,C0,00,80,00,40,00,80
1954610100,00000387,false,0,8,15,15,16,15,00,5A,05,00
1954612300,00000109,false,0,8,00,01,00,FF,FF,FF,0F,3D
1954612500,00000200,false,0,8,00,80,66,00,00,C0,D0,00
1954612800,00000201,false,0,8,D1,00,00,00,00,00,00,D1
1954613000,00000202,false,0,8,60,00,00,00,00,80,32,D2
1954613300,00000333,false,0,8,00,00,00,00,00,00,00,00
1954614500,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954614700,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954615000,00000524,false,0,8,81,00,00,00,00,00,00,00
1954595400,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954595700,00000372,false,1,8,00,00,00,00,00,00,00,00
1954595900,00000470,false,1,8,15,44,40,55,55,44,14,00
1954599100,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954599400,00000153,false,1,8,A0,A9,20,FF,00,FF,90,F7
1954599600,00000490,false,1,7,00,00,08,21,00,00,3C
1954599800,00000507,false,1,4,09,00,00,05
1954605300,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954605600,00000372,false,1,8,00,00,00,00,00,00,00,00
1954606400,00000592,false,1,8,40,00,00,00,00,00,00,85
1954609100,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954609400,00000153,false,1,8,A0,A9,20,FF,00,FF,A0,07
1954609600,00000386,false,1,8,00,C0,00,80,00,40,00,80
1954609800,00000387,false,1,8,15,15,16,15,00,5A,05,00
1954615300,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954615600,00000372,false,1,8,00,00,00,00,00,00,00,00
1954615800,00000470,false,1,8,15,44,40,55,55,48,14,00
1954615700,00000450,false,0,3,00,C2,05
1954616000,00000462,false,0,8,FE,3F,FF,2F,F0,1F,00,00
1954616300,00000471,false,0,6,15,54,10,00,00,48
1954616500,00000354,false,0,8,AA,0A,55,05,00,01,00,3F
1954616800,000002A1,false,0,8,00,00,00,00,00,00,00,00
1954617000,00000540,false,0,8,BE,33,00,00,7A,00,00,00
1954618800,0000010C,false,0,8,04,00,55,54,15,40,01,24
1954619100,000002A2,false,0,8,04,00,00,F4,05,00,00,3E
1954619400,00000153,false,0,8,A0,A9,20,FF,00,FF,B0,17
1954619600,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954619100,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954619400,00000153,false,1,8,A0,A9,20,FF,00,FF,B0,17
1954622300,00000109,false,0,8,00,01,00,FF,FF,FF,0F,0A
1954622500,00000200,false,0,8,00,80,66,00,00,00,D0,00
1954622800,00000201,false,0,8,11,00,00,00,00,00,00,11
1954623000,00000202,false,0,8,00,00,00,00,00,80,32,B2
1954623300,00000333,false,0,8,00,00,00,00,00,00,00,00
1954624500,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954624700,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954625000,00000524,false,0,8,81,00,00,00,00,00,00,00
1954626400,00000354,false,0,8,AA,0A,55,05,00,01,00,20
1954628700,0000010C,false,0,8,04,00,55,54,15,40,01,35
1954629100,000002A2,false,0,8,05,00,00,F4,05,00,00,3E
1954629400,00000153,false,0,8,A0,A9,20,FF,00,FF,C0,27
1954629600,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954629900,00000386,false,0,8,00,00,00,C0,00,40,00,80
1954630100,00000387,false,0,8,15,15,16,15,00,5B,06,00
1954632300,00000109,false,0,8,00,01,00,FF,FF,FF,0F,1B
1954632500,00000200,false,0,8,00,80,66,00,00,40,D0,00
1954632800,00000201,false,0,8,51,00,00,00,00,00,00,51
1954633000,00000202,false,0,8,20,00,00,00,00,80,32,92
1954633200,00000333,false,0,8,00,00,00,00,00,00,00,00
1954634500,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954634700,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954635000,00000524,false,0,8,81,00,00,00,00,00,00,00
1954635700,00000450,false,0,3,00,C2,05
1954636000,00000462,false,0,8,FE,3F,FF,2F,F0,1F,00,00
1954636200,00000471,false,0,6,15,50,10,00,00,8C
1954636400,00000354,false,0,8,AA,0A,55,05,00,01,00,11
1954638700,0000010C,false,0,8,04,00,55,54,15,40,01,02
1954639100,000002A2,false,0,8,04,00,00,F4,05,00,00,3E
1954639400,00000153,false,0,8,A0,A9,20,FF,00,FF,D0,37
1954639600,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954642300,00000109,false,0,8,00,01,00,FF,FF,FF,0F,2C
1954642500,00000200,false,0,8,00,80,66,00,00,80,D0,00
1954625400,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954625700,00000372,false,1,8,00,00,00,00,00,00,00,00
1954625900,00000436,false,1,4,00,00,00,08
1954629100,00000160,false,1,8,20,3D,01,12,00,00,00,0E
1954629400,00000153,false,1,8,A0,A9,20,FF,00,FF,C0,27
1954629600,00000386,false,1,8,00,00,00,C0,00,40,00,80
1954629800,00000387,false,1,8,15,15,16,15,00,5B,06,00
1954635300,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954635600,00000372,false,1,8,00,00,00,00,00,00,00,00
1954635900,00000470,false,1,8,15,00,00,55,55,8C,00,00
1954639100,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954639300,00000153,false,1,8,A0,A9,20,FF,00,FF,D0,37
1954642700,00000201,false,0,8,91,00,00,00,00,00,00,91
1954643000,00000202,false,0,8,40,00,00,00,00,80,32,F2
1954643200,00000333,false,0,8,00,00,00,00,00,00,00,00
1954644500,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954644700,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954645000,00000524,false,0,8,81,00,00,00,00,00,00,00
1954645300,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954645600,00000372,false,1,8,00,00,00,00,00,00,00,00
1954646400,00000354,false,0,8,AA,0A,55,05,00,01,00,02
1954648800,0000010C,false,0,8,04,00,55,54,15,40,01,13
1954649100,000002A2,false,0,8,05,00,00,F4,05,00,00,3E
1954649300,00000153,false,0,8,A0,A9,20,FF,00,FF,E0,47
1954649600,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954649800,00000386,false,0,8,00,40,00,C0,00,40,00,80
1954650000,00000387,false,0,8,15,15,16,15,00,5C,07,00
1954650300,00000490,false,0,7,00,00,08,21,00,00,00
1954652200,00000109,false,0,8,00,01,00,FF,FF,FF,0F,3D
1954652500,00000200,false,0,8,00,80,66,00,00,C0,D0,00
1954652700,00000201,false,0,8,D1,00,00,00,00,00,00,D1
1954653000,00000202,false,0,8,60,00,00,00,00,80,32,D2
1954653200,00000333,false,0,8,00,00,00,00,00,00,00,00
1954654500,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954654700,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954655000,00000524,false,0,8,81,00,00,00,00,00,00,00
1954655600,00000450,false,0,3,00,C2,05
1954655900,00000462,false,0,8,FE,3F,FF,2F,F0,1F,00,00
1954656100,00000471,false,0,6,15,54,10,00,00,50
1954656400,00000354,false,0,8,AA,0A,55,05,00,01,00,F3
1954658700,0000010C,false,0,8,04,00,55,54,15,40,01,24
1954659100,000002A2,false,0,8,04,00,00,F4,05,00,00,3E
1954659300,00000153,false,0,8,A0,A9,20,FF,00,FF,00,67
1954659600,00000331,false,0,8,3E,00,00,00,00,00,00,00
1954662200,00000109,false,0,8,00,01,00,FF,FF,FF,0F,0A
1954662500,00000200,false,0,8,00,80,66,00,00,00,D0,00
1954662700,00000201,false,0,8,11,00,00,00,00,00,00,11
1954663000,00000202,false,0,8,00,00,00,00,00,80,32,B2
1954663200,00000333,false,0,8,00,00,00,00,00,00,00,00
1954664500,00000291,false,0,8,00,00,00,00,FF,00,00,0A
1954664700,00000523,false,0,8,08,38,4C,4C,4B,4A,00,00
1954664900,00000524,false,0,8,80,00,00,00,00,00,00,00
1954666400,00000354,false,0,8,AA,0A,55,05,00,01,00,E4
1954668800,0000010C,false,0,8,04,00,55,54,15,40,01,35
1954649100,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954649300,00000153,false,1,8,A0,A9,20,FF,00,FF,E0,47
1954649600,00000386,false,1,8,00,40,00,C0,00,40,00,80
1954649800,00000387,false,1,8,15,15,16,15,00,5C,07,00
1954650000,00000490,false,1,7,00,00,08,21,00,00,3C
1954655300,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954655500,00000372,false,1,8,00,00,00,00,00,00,00,00
1954655800,00000470,false,1,8,15,44,40,55,55,50,14,00
1954659100,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954659300,00000153,false,1,8,A0,A9,20,FF,00,FF,00,67
1954665400,00000371,false,1,8,3E,10,00,00,00,00,00,10
1954665600,00000372,false,1,8,00,00,00,00,00,00,00,00
1954669100,00000160,false,1,8,20,3C,01,12,00,00,00,0F
1954669300,00000153,false,1,8,A0,A9,20,FF,00,FF,10,77
1954669600,00000386,false,1,8,00,80,00,C0,00,40,00,80
1954669100,000002A2,false,0,8,05,00,00,F4,05,00,00,3E
