Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
7374101700,000007E5,false,1,8,02,10,03,00,00,00,00,00
7374111900,000007ED,false,1,8,03,7F,10,12,00,00,00,00
7374176900,000007E5,false,1,8,03,19,02,08,00,00,00,00
7374179100,000007ED,false,1,8,03,7F,19,11,00,00,00,00
7374246400,000007E5,false,1,8,03,19,02,AC,00,00,00,00
7374249100,000007ED,false,1,8,03,7F,19,11,00,00,00,00
7374305200,000007E5,false,1,8,03,19,02,AF,00,00,00,00
7374319500,000007ED,false,1,8,03,7F,19,11,00,00,00,00
7374415100,000007E5,false,1,8,04,18,00,FF,00,00,00,00
7374428900,000007ED,false,1,8,02,58,00,00,00,00,00,00
7374483800,000007E5,false,1,8,04,18,02,FF,00,00,00,00
7374489100,000007ED,false,1,8,03,7F,18,12,00,00,00,00
7374538700,000007E5,false,1,8,04,18,00,80,00,00,00,00
7374548700,000007ED,false,1,8,02,58,00,00,00,00,00,00
7374613600,000007E5,false,1,8,04,18,02,80,00,00,00,00
7374628600,000007ED,false,1,8,03,7F,18,12,00,00,00,00
7374676100,000007E5,false,1,8,04,18,20,FF,00,00,00,00
7374678600,000007ED,false,1,8,02,58,00,00,00,00,00,00
7374732200,000007E5,false,1,8,04,18,60,FF,00,00,00,00
7374738600,000007ED,false,1,8,02,58,00,00,00,00,00,00
7374798400,000007E5,false,1,8,04,18,00,40,00,00,00,00
7374809000,000007ED,false,1,8,02,58,00,00,00,00,00,00
7374928200,000007E5,false,1,8,01,20,00,00,00,00,00,00
7374938200,000007ED,false,1,8,01,60,00,00,00,00,00,00
7375078000,000007DF,false,1,8,02,01,00,00,00,00,00,00
7375085500,000007EB,false,1,8,06,41,00,80,00,00,01,00
7375088600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7375279000,00000725,false,1,8,02,10,03,00,00,00,00,00
7375298700,0000072D,false,1,8,02,50,03,AA,AA,AA,AA,AA
7375316500,00000725,false,1,8,02,10,90,00,00,00,00,00
7375328700,0000072D,false,1,8,02,50,90,AA,AA,AA,AA,AA
7375352600,00000725,false,1,8,01,20,00,00,00,00,00,00
7375368700,0000072D,false,1,8,03,7F,20,00,AA,AA,AA,AA
7375427500,00000725,false,1,8,02,10,03,00,00,00,00,00
7375438700,0000072D,false,1,8,02,50,03,AA,AA,AA,AA,AA
7375532500,00000725,false,1,8,03,19,02,08,00,00,00,00
7375548600,0000072D,false,1,8,07,59,02,09,96,03,00,08
7375638500,00000725,false,1,8,01,20,00,00,00,00,00,00
7375658600,0000072D,false,1,8,03,7F,20,00,AA,AA,AA,AA
7403569000,000007DF,false,1,8,02,01,00,00,00,00,00,00
7403588200,000007EB,false,1,8,06,41,00,80,00,00,01,00
7403588500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7403738800,000007DF,false,1,8,02,01,00,00,00,00,00,00
7403748500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7403750200,000007EB,false,1,8,06,41,00,80,00,00,01,00
7411574300,000007DF,false,1,8,02,01,00,00,00,00,00,00
7411581300,000007EB,false,1,8,06,41,00,80,00,00,01,00
7411584000,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7412043900,000007DF,false,1,8,02,01,00,00,00,00,00,00
7412050700,000007EB,false,1,8,06,41,00,80,00,00,01,00
7412053300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7412091200,000007DF,false,1,8,02,01,00,00,00,00,00,00
7412098300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7412100700,000007EB,false,1,8,06,41,00,80,00,00,01,00
7412142400,000007DF,false,1,8,02,01,00,00,00,00,00,00
7412148300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7412150600,000007EB,false,1,8,06,41,00,80,00,00,01,00
7412309600,000007DF,false,1,8,02,01,00,00,00,00,00,00
7412318100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7412320400,000007EB,false,1,8,06,41,00,80,00,00,01,00
7412370800,000007DF,false,1,8,02,01,20,00,00,00,00,00
7412380300,000007EB,false,1,8,06,41,20,80,01,80,00,00
7412382900,000007EC,false,1,8,06,41,20,80,01,80,01,AA
7412438200,000007DF,false,1,8,02,01,40,00,00,00,00,00
7412447900,000007EC,false,1,8,06,41,40,00,00,00,20,AA
7412508100,000007DF,false,1,8,02,01,0D,00,00,00,00,00
7412937600,000007DF,false,1,8,02,01,0D,00,00,00,00,00
7413373300,000007DF,false,1,8,02,01,0D,00,00,00,00,00
7413812800,000007DF,false,1,8,02,01,0D,00,00,00,00,00
7414238500,000007DF,false,1,8,02,01,0D,00,00,00,00,00
7448328300,000007DF,false,1,8,02,01,00,00,00,00,00,00
7448336400,000007EB,false,1,8,06,41,00,80,00,00,01,00
7448338900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7448489100,000007DF,false,1,8,02,01,00,00,00,00,00,00
7448496100,000007EB,false,1,8,06,41,00,80,00,00,01,00
7448498700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7449019100,000007DF,false,1,8,02,01,00,00,00,00,00,00
7449035500,000007EB,false,1,8,06,41,00,80,00,00,01,00
7449038100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7449232500,0000073E,false,1,8,02,10,03,00,00,00,00,00
7449681900,0000073E,false,1,8,02,10,90,00,00,00,00,00
7450138800,0000073E,false,1,8,01,20,00,00,00,00,00,00
7450597000,0000073E,false,1,8,02,10,03,00,00,00,00,00
7451038900,0000073E,false,1,8,02,10,03,00,00,00,00,00
7451479700,0000073E,false,1,8,02,10,90,00,00,00,00,00
7451905400,0000073E,false,1,8,01,20,00,00,00,00,00,00
7452349800,0000073E,false,1,8,01,20,00,00,00,00,00,00
7452887900,000007DF,false,1,8,02,01,00,00,00,00,00,00
7452891000,000007EB,false,1,8,06,41,00,80,00,00,01,00
7452898400,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7453084200,00000740,false,1,8,02,10,03,00,00,00,00,00
7453524600,00000740,false,1,8,02,10,90,00,00,00,00,00
7453961600,00000740,false,1,8,01,20,00,00,00,00,00,00
7454401100,00000740,false,1,8,02,10,03,00,00,00,00,00
7454861700,00000740,false,1,8,02,10,90,00,00,00,00,00
7480262700,000007DF,false,1,8,02,01,00,00,00,00,00,00
7480267200,000007EB,false,1,8,06,41,00,80,00,00,01,00
7480269900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7480420500,000007DF,false,1,8,02,01,00,00,00,00,00,00
7480427000,000007EB,false,1,8,06,41,00,80,00,00,01,00
7480429700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7480948000,000007DF,false,1,8,02,01,00,00,00,00,00,00
7480954100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7480956400,000007EB,false,1,8,06,41,00,80,00,00,01,00
7481296800,00000740,false,1,8,02,10,03,00,00,00,00,00
7493153000,000007DF,false,1,8,02,01,00,00,00,00,00,00
7493166700,000007EB,false,1,8,06,41,00,80,00,00,01,00
7493167200,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7493317800,000007DF,false,1,8,02,01,00,00,00,00,00,00
7493322200,000007EB,false,1,8,06,41,00,80,00,00,01,00
7493323900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7493914800,000007DF,false,1,8,02,01,00,00,00,00,00,00
7493921300,000007EB,false,1,8,06,41,00,80,00,00,01,00
7493923100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7494211900,00000740,false,1,8,02,10,03,00,00,00,00,00
7494657600,00000740,false,1,8,02,10,90,00,00,00,00,00
7495120700,00000740,false,1,8,01,20,00,00,00,00,00,00
7495571500,00000740,false,1,8,03,19,02,08,00,00,00,00
7496022200,00000740,false,1,8,03,19,02,08,00,00,00,00
7496459100,00000740,false,1,8,03,19,02,AC,00,00,00,00
7496888600,00000740,false,1,8,03,19,02,AF,00,00,00,00
7497331900,00000740,false,1,8,04,18,00,FF,00,00,00,00
7497821300,00000740,false,1,8,04,18,02,FF,00,00,00,00
7498267000,00000740,false,1,8,04,18,00,80,00,00,00,00
7498712600,00000740,false,1,8,04,18,02,80,00,00,00,00
7499144600,00000740,false,1,8,04,18,20,FF,00,00,00,00
7499589100,00000740,false,1,8,04,18,60,FF,00,00,00,00
7535286400,000007DF,false,1,8,02,01,00,00,00,00,00,00
7535295100,000007EB,false,1,8,06,41,00,80,00,00,01,00
7535295400,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7535445700,000007DF,false,1,8,02,01,00,00,00,00,00,00
7535449500,000007EB,false,1,8,06,41,00,80,00,00,01,00
7535452400,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7535919700,000007DF,false,1,8,02,01,00,00,00,00,00,00
7535929000,000007EB,false,1,8,06,41,00,80,00,00,01,00
7535931800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7549310400,000007DF,false,1,8,02,01,00,00,00,00,00,00
7549320400,000007EB,false,1,8,06,41,00,80,00,00,01,00
7549322700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7549473200,000007DF,false,1,8,02,01,00,00,00,00,00,00
7549480100,000007EB,false,1,8,06,41,00,80,00,00,01,00
7549482500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7549994400,000007DF,false,1,8,02,01,00,00,00,00,00,00
7549999500,000007EB,false,1,8,06,41,00,80,00,00,01,00
7550007700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7550101800,000007DF,false,1,8,02,01,00,00,00,00,00,00
7550109300,000007EB,false,1,8,06,41,00,80,00,00,01,00
7550114400,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7550304100,00000751,false,1,8,02,10,03,00,00,00,00,00
7550739700,00000751,false,1,8,02,10,90,00,00,00,00,00
7551169200,00000751,false,1,8,01,20,00,00,00,00,00,00
7551607400,00000751,false,1,8,02,10,03,00,00,00,00,00
7552046900,00000751,false,1,8,02,10,90,00,00,00,00,00
7552490100,00000751,false,1,8,01,20,00,00,00,00,00,00
7552918300,00000751,false,1,8,01,20,00,00,00,00,00,00
7553435200,000007DF,false,1,8,02,01,00,00,00,00,00,00
7553445300,000007EB,false,1,8,06,41,00,80,00,00,01,00
7553448400,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7553593700,00000752,false,1,8,02,10,03,00,00,00,00,00
7554027000,00000752,false,1,8,02,10,90,00,00,00,00,00
7554466600,00000752,false,1,8,01,20,00,00,00,00,00,00
7554910900,00000752,false,1,8,02,10,03,00,00,00,00,00
7555350300,00000752,false,1,8,02,10,90,00,00,00,00,00
7555791000,00000752,false,1,8,01,20,00,00,00,00,00,00
7569867200,000007DF,false,1,8,02,01,00,00,00,00,00,00
7569874900,000007EB,false,1,8,06,41,00,80,00,00,01,00
7569881900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7570032500,000007DF,false,1,8,02,01,00,00,00,00,00,00
7570034800,000007EB,false,1,8,06,41,00,80,00,00,01,00
7570041900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7570621300,000007DF,false,1,8,02,01,00,00,00,00,00,00
7570627000,000007EB,false,1,8,06,41,00,80,00,00,01,00
7570629200,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7570854700,00000755,false,1,8,02,10,03,00,00,00,00,00
7571300400,00000755,false,1,8,02,10,90,00,00,00,00,00
7571739900,00000755,false,1,8,01,20,00,00,00,00,00,00
7572179300,00000755,false,1,8,02,10,03,00,00,00,00,00
7572628800,00000755,false,1,8,02,10,03,00,00,00,00,00
7573057000,00000755,false,1,8,02,10,90,00,00,00,00,00
7573502700,00000755,false,1,8,01,20,00,00,00,00,00,00
7573944600,00000755,false,1,8,01,20,00,00,00,00,00,00
7574465300,000007DF,false,1,8,02,01,00,00,00,00,00,00
7574469300,000007EB,false,1,8,06,41,00,80,00,00,01,00
7574477200,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7574673800,00000757,false,1,8,02,10,03,00,00,00,00,00
7575120700,00000757,false,1,8,02,10,90,00,00,00,00,00
7575563900,00000757,false,1,8,01,20,00,00,00,00,00,00
7575993400,00000757,false,1,8,02,10,03,00,00,00,00,00
7603036600,000007DF,false,1,8,02,01,00,00,00,00,00,00
7603044000,000007EB,false,1,8,06,41,00,80,00,00,01,00
7603046300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7603196900,000007DF,false,1,8,02,01,00,00,00,00,00,00
7603203800,000007EB,false,1,8,06,41,00,80,00,00,01,00
7603206700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7603720700,000007DF,false,1,8,02,01,00,00,00,00,00,00
7603731400,000007EB,false,1,8,06,41,00,80,00,00,01,00
7603731900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7603915500,00000757,false,1,8,02,10,03,00,00,00,00,00
7615896000,000007DF,false,1,8,02,01,00,00,00,00,00,00
7615898200,000007EB,false,1,8,06,41,00,80,00,00,01,00
7615903800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7616054300,000007DF,false,1,8,02,01,00,00,00,00,00,00
7616058000,000007EB,false,1,8,06,41,00,80,00,00,01,00
7616063600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7616561200,000007DF,false,1,8,02,01,00,00,00,00,00,00
7616567300,000007EB,false,1,8,06,41,00,80,00,00,01,00
7616570700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7616745900,00000757,false,1,8,02,10,03,00,00,00,00,00
7617207900,00000757,false,1,8,02,10,90,00,00,00,00,00
7617649800,00000757,false,1,8,01,20,00,00,00,00,00,00
7618079300,00000757,false,1,8,03,19,02,08,00,00,00,00
7618527500,00000757,false,1,8,03,19,02,08,00,00,00,00
7618963200,00000757,false,1,8,03,19,02,AC,00,00,00,00
7619407700,00000757,false,1,8,03,19,02,AF,00,00,00,00
7619847200,00000757,false,1,8,04,18,00,FF,00,00,00,00
7620287700,00000757,false,1,8,04,18,02,FF,00,00,00,00
7620721100,00000757,false,1,8,04,18,00,80,00,00,00,00
7621169400,00000757,false,1,8,04,18,02,80,00,00,00,00
7621616200,00000757,false,1,8,04,18,20,FF,00,00,00,00
7622045700,00000757,false,1,8,04,18,60,FF,00,00,00,00
7622478400,00000757,false,1,8,04,18,00,40,00,00,00,00
7636291400,000007DF,false,1,8,02,01,00,00,00,00,00,00
7636302900,000007EB,false,1,8,06,41,00,80,00,00,01,00
7636308900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7636459200,000007DF,false,1,8,02,01,00,00,00,00,00,00
7636462700,000007EB,false,1,8,06,41,00,80,00,00,01,00
7636468700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7637020500,000007DF,false,1,8,02,01,00,00,00,00,00,00
7637022000,000007EB,false,1,8,06,41,00,80,00,00,01,00
7637028000,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7637265600,00000760,false,1,8,02,10,03,00,00,00,00,00
7637703400,00000760,false,1,8,02,10,90,00,00,00,00,00
7638132800,00000760,false,1,8,01,20,00,00,00,00,00,00
7638578600,00000760,false,1,8,02,10,03,00,00,00,00,00
7639016800,00000760,false,1,8,02,10,03,00,00,00,00,00
7639442500,00000760,false,1,8,02,10,90,00,00,00,00,00
7639879400,00000760,false,1,8,01,20,00,00,00,00,00,00
7640325100,00000760,false,1,8,01,20,00,00,00,00,00,00
7640809600,000007DF,false,1,8,02,01,00,00,00,00,00,00
7640817300,000007EB,false,1,8,06,41,00,80,00,00,01,00
7640818500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7640964400,00000770,false,1,8,02,10,03,00,00,00,00,00
7640993200,00000778,false,1,8,02,50,03,AA,AA,AA,AA,AA
7641024300,00000770,false,1,8,02,10,90,00,00,00,00,00
7641053200,00000778,false,1,8,02,50,90,AA,AA,AA,AA,AA
7641069200,00000770,false,1,8,01,20,00,00,00,00,00,00
7641093300,00000778,false,1,8,01,60,AA,AA,AA,AA,AA,AA
7641176600,00000770,false,1,8,02,10,03,00,00,00,00,00
7641203000,00000778,false,1,8,02,50,03,AA,AA,AA,AA,AA
7641392600,00000770,false,1,8,03,19,02,08,00,00,00,00
7641412700,00000778,false,1,8,10,17,59,02,09,96,03,00
7641413000,00000770,false,1,8,30,00,05,00,00,00,00,00
7641422700,00000778,false,1,8,21,08,A8,01,00,08,56,7C
7641432700,00000778,false,1,8,22,00,08,A2,11,00,08,58
7641442700,00000778,false,1,8,23,29,00,08,AA,AA,AA,AA
7641518600,00000770,false,1,8,01,20,00,00,00,00,00,00
7641542600,00000778,false,1,8,01,60,AA,AA,AA,AA,AA,AA
7641691000,000007DF,false,1,8,02,01,00,00,00,00,00,00
7641696200,000007EB,false,1,8,06,41,00,80,00,00,01,00
7641702300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7641855800,00000771,false,1,8,02,10,03,00,00,00,00,00
7642305200,00000771,false,1,8,02,10,90,00,00,00,00,00
7642777100,00000771,false,1,8,01,20,00,00,00,00,00,00
7656825200,000007DF,false,1,8,02,01,00,00,00,00,00,00
7656827600,000007EB,false,1,8,06,41,00,80,00,00,01,00
7656833700,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7656984000,000007DF,false,1,8,02,01,00,00,00,00,00,00
7656987400,000007EB,false,1,8,06,41,00,80,00,00,01,00
7656993500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7657568900,000007DF,false,1,8,02,01,00,00,00,00,00,00
7657576700,000007EB,false,1,8,06,41,00,80,00,00,01,00
7657577800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7657881000,00000771,false,1,8,02,10,03,00,00,00,00,00
7658324200,00000771,false,1,8,02,10,90,00,00,00,00,00
7658777500,00000771,false,1,8,01,20,00,00,00,00,00,00
7659230600,00000771,false,1,8,02,10,03,00,00,00,00,00
7659678600,00000771,false,1,8,02,10,03,00,00,00,00,00
7660117000,00000771,false,1,8,02,10,90,00,00,00,00,00
7660556400,00000771,false,1,8,01,20,00,00,00,00,00,00
7660982100,00000771,false,1,8,01,20,00,00,00,00,00,00
7661497800,000007DF,false,1,8,02,01,00,00,00,00,00,00
7661501800,000007EB,false,1,8,06,41,00,80,00,00,01,00
7661508000,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7661689100,00000776,false,1,8,02,10,03,00,00,00,00,00
7661710400,0000077E,false,1,8,02,50,03,AA,AA,AA,AA,AA
7661723700,00000776,false,1,8,02,10,90,00,00,00,00,00
7661730300,0000077E,false,1,8,02,50,90,AA,AA,AA,AA,AA
7661751200,00000776,false,1,8,01,20,00,00,00,00,00,00
7661780500,0000077E,false,1,8,01,60,AA,AA,AA,AA,AA,AA
7661864800,00000776,false,1,8,02,10,03,00,00,00,00,00
7661890100,0000077E,false,1,8,02,50,03,AA,AA,AA,AA,AA
7661964700,00000776,false,1,8,03,19,02,08,00,00,00,00
7661990000,0000077E,false,1,8,07,59,02,09,A8,01,00,08
7662084500,00000776,false,1,8,01,20,00,00,00,00,00,00
7662109700,0000077E,false,1,8,01,60,AA,AA,AA,AA,AA,AA
7662260600,000007DF,false,1,8,02,01,00,00,00,00,00,00
7662270900,000007EB,false,1,8,06,41,00,80,00,00,01,00
7662279100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7662449100,00000777,false,1,8,02,10,03,00,00,00,00,00
7662888600,00000777,false,1,8,02,10,90,00,00,00,00,00
7663331700,00000777,false,1,8,01,20,00,00,00,00,00,00
7677156300,000007DF,false,1,8,02,01,00,00,00,00,00,00
7677162400,000007EB,false,1,8,06,41,00,80,00,00,01,00
7677164100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7677314600,000007DF,false,1,8,02,01,00,00,00,00,00,00
7677322200,000007EB,false,1,8,06,41,00,80,00,00,01,00
7677323900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7677776800,000007DF,false,1,8,02,01,00,00,00,00,00,00
7677781700,000007EB,false,1,8,06,41,00,80,00,00,01,00
7677785600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7677999100,00000777,false,1,8,02,10,03,00,00,00,00,00
7678448700,00000777,false,1,8,02,10,90,00,00,00,00,00
7678899200,00000777,false,1,8,01,20,00,00,00,00,00,00
7679332500,00000777,false,1,8,02,10,03,00,00,00,00,00
7679775600,00000777,false,1,8,02,10,03,00,00,00,00,00
7680223800,00000777,false,1,8,02,10,90,00,00,00,00,00
7680653300,00000777,false,1,8,01,20,00,00,00,00,00,00
7681123900,00000777,false,1,8,01,20,00,00,00,00,00,00
7681657300,000007DF,false,1,8,02,01,00,00,00,00,00,00
7681664500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7681666900,000007EB,false,1,8,06,41,00,80,00,00,01,00
7681844400,00000780,false,1,8,02,10,03,00,00,00,00,00
7681867600,00000788,false,1,8,06,50,03,00,32,00,FA,AA
7681880600,00000780,false,1,8,02,10,90,00,00,00,00,00
7681897300,00000788,false,1,8,03,7F,10,12,AA,AA,AA,AA
7681919100,00000780,false,1,8,01,20,00,00,00,00,00,00
7681937500,00000788,false,1,8,03,7F,20,11,AA,AA,AA,AA
7682010400,00000780,false,1,8,02,10,03,00,00,00,00,00
7682029700,00000788,false,1,8,06,50,03,00,32,00,FA,AA
7682099100,00000780,false,1,8,03,19,02,08,00,00,00,00
7682114900,00000788,false,1,8,03,59,02,09,AA,AA,AA,AA
7682185200,00000780,false,1,8,03,19,02,AC,00,00,00,00
7682195700,00000788,false,1,8,03,7F,19,31,AA,AA,AA,AA
7682253900,00000780,false,1,8,03,19,02,AF,00,00,00,00
7682267000,00000788,false,1,8,03,7F,19,31,AA,AA,AA,AA
7682338700,00000780,false,1,8,04,18,00,FF,00,00,00,00
7682354600,00000788,false,1,8,03,7F,18,11,AA,AA,AA,AA
7682418700,00000780,false,1,8,04,18,02,FF,00,00,00,00
7682439300,00000788,false,1,8,03,7F,18,11,AA,AA,AA,AA
7682513700,00000780,false,1,8,04,18,00,80,00,00,00,00
7682524400,00000788,false,1,8,03,7F,18,11,AA,AA,AA,AA
7682593500,00000780,false,1,8,04,18,02,80,00,00,00,00
7682607700,00000788,false,1,8,03,7F,18,11,AA,AA,AA,AA
7682674600,00000780,false,1,8,04,18,20,FF,00,00,00,00
7682690000,00000788,false,1,8,03,7F,18,11,AA,AA,AA,AA
7682787000,00000780,false,1,8,04,18,60,FF,00,00,00,00
7682805100,00000788,false,1,8,03,7F,18,11,AA,AA,AA,AA
7682891900,00000780,false,1,8,04,18,00,40,00,00,00,00
7682906300,00000788,false,1,8,03,7F,18,11,AA,AA,AA,AA
7682996600,00000780,false,1,8,01,20,00,00,00,00,00,00
7683019800,00000788,false,1,8,03,7F,20,11,AA,AA,AA,AA
7683171400,000007DF,false,1,8,02,01,00,00,00,00,00,00
7683176300,000007EB,false,1,8,06,41,00,80,00,00,01,00
7683182600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7683327800,00000783,false,1,8,02,10,03,00,00,00,00,00
7683343200,0000078B,false,1,8,06,50,03,00,32,01,F4,AA
7683363700,00000783,false,1,8,02,10,90,00,00,00,00,00
7683386700,0000078B,false,1,8,03,7F,10,12,AA,AA,AA,AA
7683399900,00000783,false,1,8,01,20,00,00,00,00,00,00
7683420400,0000078B,false,1,8,03,7F,20,11,AA,AA,AA,AA
7683497300,00000783,false,1,8,02,10,03,00,00,00,00,00
7683513000,0000078B,false,1,8,06,50,03,00,32,01,F4,AA
7683572200,00000783,false,1,8,03,19,02,08,00,00,00,00
7683592800,0000078B,false,1,8,03,7F,19,22,AA,AA,AA,AA
7683702100,00000783,false,1,8,03,19,02,AC,00,00,00,00
7683722700,0000078B,false,1,8,03,7F,19,31,AA,AA,AA,AA
7683785700,00000783,false,1,8,03,19,02,AF,00,00,00,00
7683806200,0000078B,false,1,8,03,7F,19,31,AA,AA,AA,AA
7683867000,00000783,false,1,8,04,18,00,FF,00,00,00,00
7683882500,0000078B,false,1,8,03,7F,18,11,AA,AA,AA,AA
7700171600,000007DF,false,1,8,02,01,00,00,00,00,00,00
7700175200,000007EB,false,1,8,06,41,00,80,00,00,01,00
7700181800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7700332400,000007DF,false,1,8,02,01,00,00,00,00,00,00
7700333800,000007EB,false,1,8,06,41,00,80,00,00,01,00
7700341600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7700867000,000007DF,false,1,8,02,01,00,00,00,00,00,00
7700874400,000007EB,false,1,8,06,41,00,80,00,00,01,00
7700874800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7701100400,00000783,false,1,8,02,10,03,00,00,00,00,00
7701121400,0000078B,false,1,8,06,50,03,00,32,01,F4,AA
7701164100,00000783,false,1,8,02,10,90,00,00,00,00,00
7701181300,0000078B,false,1,8,03,7F,10,12,AA,AA,AA,AA
7701209000,00000783,false,1,8,01,20,00,00,00,00,00,00
7701233700,0000078B,false,1,8,03,7F,20,11,AA,AA,AA,AA
7701301500,00000783,false,1,8,04,18,02,FF,00,00,00,00
7701321100,0000078B,false,1,8,03,7F,18,11,AA,AA,AA,AA
7701390100,00000783,false,1,8,04,18,02,FF,00,00,00,00
7701411000,0000078B,false,1,8,03,7F,18,11,AA,AA,AA,AA
7701492400,00000783,false,1,8,04,18,00,80,00,00,00,00
7701510900,0000078B,false,1,8,03,7F,18,11,AA,AA,AA,AA
7701588600,00000783,false,1,8,04,18,02,80,00,00,00,00
7701610800,0000078B,false,1,8,03,7F,18,11,AA,AA,AA,AA
7701678500,00000783,false,1,8,04,18,20,FF,00,00,00,00
7701700600,0000078B,false,1,8,03,7F,18,11,AA,AA,AA,AA
7701767200,00000783,false,1,8,04,18,60,FF,00,00,00,00
7701780500,0000078B,false,1,8,03,7F,18,11,AA,AA,AA,AA
7701859400,00000783,false,1,8,04,18,00,40,00,00,00,00
7701880400,0000078B,false,1,8,03,7F,18,11,AA,AA,AA,AA
7701939400,00000783,false,1,8,01,20,00,00,00,00,00,00
7701962800,0000078B,false,1,8,03,7F,20,11,AA,AA,AA,AA
7702089200,000007DF,false,1,8,02,01,00,00,00,00,00,00
7702091700,000007EB,false,1,8,06,41,00,80,00,00,01,00
7702099600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7702284000,00000791,false,1,8,02,10,03,00,00,00,00,00
7702718400,00000791,false,1,8,02,10,90,00,00,00,00,00
7703146600,00000791,false,1,8,01,20,00,00,00,00,00,00
7703596100,00000791,false,1,8,02,10,03,00,00,00,00,00
7704036800,00000791,false,1,8,02,10,90,00,00,00,00,00
7704486200,00000791,false,1,8,01,20,00,00,00,00,00,00
7704914400,00000791,false,1,8,01,20,00,00,00,00,00,00
7705477400,000007DF,false,1,8,02,01,00,00,00,00,00,00
7705485600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7705488400,000007EB,false,1,8,06,41,00,80,00,00,01,00
7705670100,00000793,false,1,8,02,10,03,00,00,00,00,00
7706100500,00000793,false,1,8,02,10,90,00,00,00,00,00
7719388500,000007DF,false,1,8,02,01,00,00,00,00,00,00
7719408500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7719410300,000007EB,false,1,8,06,41,00,80,00,00,01,00
7719560800,000007DF,false,1,8,02,01,00,00,00,00,00,00
7719568300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7719570100,000007EB,false,1,8,06,41,00,80,00,00,01,00
7720129900,000007DF,false,1,8,02,01,00,00,00,00,00,00
7720137400,000007EC,false,1,8,06,41,00,80,00,00,01,AA
7720139400,000007EB,false,1,8,06,41,00,80,00,00,01,00
7720322200,00000793,false,1,8,02,10,03,00,00,00,00,00
7720774200,00000793,false,1,8,02,10,90,00,00,00,00,00
7721206100,00000793,false,1,8,01,20,00,00,00,00,00,00
7721655700,00000793,false,1,8,02,10,03,00,00,00,00,00
7722105000,00000793,false,1,8,02,10,03,00,00,00,00,00
